voltage,current,percentage,data,xl1,yl1,xo1,yo1,zo1,wo1,xav1,yav1,zav1,xla1,yla1,zla1,xav2,yav2,zav2,xla2,yla2,zla2,xmf,ymf,mf,fluid_pressure,temperature,xo2,yo2,zo2,wo2,xp1,yp1,zp1,xtl1,ytl1,ztl1,xa1,ya1,za1,xp2,yp2,zp2,xo2,yo2,zo2,wo2,latitude1,longitude1,altitude1,xp3,yp3,zp3,xo3,yo3,zo3,wo3,xl3,yl3,zl3,latitude2,longitude2,altitude2,data,xlt1,ylt1,zlt1,xlt2,ylt2,zlt2,xat,yat,zat,normality
15.83500004,-7.849999905,0.980000019,6.86,0.066351578,0.022303992,-0.007418732,-0.024835453,-0.663525688,-0.747704369,-0.042466275,0.01476655,0.018280426,-0.40207265,0.67665885,9.8654899,0.071,-0.036,-0.052,-0.40207265,0.67665885,9.8654899,303000,-41000,-331000,94211.36475,42.98,-0.007418732,-0.024835453,-0.663525688,-0.747704369,-0.997638226,0.327167749,-1.726945519,-0.43034429,0.291714533,-1.106724573,-0.042466275,0.01476655,0.018280426,-0.997638226,0.327167749,-1.726945519,-0.007418732,-0.024835453,-0.663525688,-0.747704369,40.3548394,-3.7441694,717.4466333,8.207111277,1.243809068,-1.726,-0.007418732,-0.024835453,-0.663525688,-0.747704369,-0.39,-0.41,1.08,40.3548419,-3.7441691,704.5766355,-1.726,-0.392223716,-0.416543365,-1.080641031,-0.064582911,0.038741995,-1.106724573,-0.042466275,0.01476655,0.018280426,0
15.84399986,-7.789999962,0.980000019,6.73,0.284363907,0.095588537,-0.007638742,-0.02598191,-0.663826597,-0.747396039,-0.010918657,-0.009679172,0.009044817,-0.4707192,0.14709975,9.71839015,0,-0.002,-0.003,-0.4707192,0.14709975,9.71839015,312000,-52000,-325000,94215.61279,42.98,-0.007638742,-0.02598191,-0.663826597,-0.747396039,-1.046836376,0.279668093,-1.83614099,-0.420149897,0.252109751,-1.048027321,-0.010918657,-0.009679172,0.009044817,-1.046836376,0.279668093,-1.83614099,-0.007638742,-0.02598191,-0.663826597,-0.747396039,40.354839,-3.74417,717.3366335,8.156135339,1.199387399,-1.836,-0.007638742,-0.02598191,-0.663826597,-0.747396039,-0.35,-0.41,1.02,40.3548412,-3.7441695,704.5266351,-1.836,-0.350686878,-0.411371142,-1.022858262,-0.067394964,0.039105689,-1.048027321,-0.010918657,-0.009679172,0.009044817,0
15.73700047,-7.670000076,0.980000019,6.64,0.104266766,0.03504913,-0.007638303,-0.026398902,-0.664197811,-0.747051552,-0.006852511,-0.012818683,-0.004558673,-0.53936575,0.46091255,9.91452315,-0.047,-0.007,0.034,-0.53936575,0.46091255,9.91452315,308000,-45000,-327000,94214.0686,42.98,-0.007638303,-0.026398902,-0.664197811,-0.747051552,-1.083696127,0.229405165,-1.92327559,-0.405181911,0.217510121,-0.991800709,-0.006852511,-0.012818683,-0.004558673,-1.083696127,0.229405165,-1.92327559,-0.007638303,-0.026398902,-0.664197811,-0.747051552,40.3548385,-3.7441704,717.2466333,8.122151387,1.143860356,-1.923,-0.007638303,-0.026398902,-0.664197811,-0.747051552,-0.31,-0.4,0.96,40.3548394,-3.7441703,704.3766341,-1.923,-0.31206584,-0.400147885,-0.968322396,-0.073466609,0.029579285,-0.991800709,-0.006852511,-0.012818683,-0.004558673,0
15.83699989,-7.769999981,0.980000019,6.5,0.180097141,0.060539407,-0.007430757,-0.027066233,-0.664839667,-0.746458586,-0.008647204,-0.0006175,-0.010811261,-0.3726527,0.61781895,9.8262633,0.023,-0.01,0.007,-0.3726527,0.61781895,9.8262633,317000,-43000,-323000,94212.71362,42.97,-0.007430757,-0.027066233,-0.664839667,-0.746458586,-1.102538109,0.188111067,-1.984194398,-0.393740444,0.184822343,-0.937958426,-0.008647204,-0.0006175,-0.010811261,-1.102538109,0.188111067,-1.984194398,-0.007430757,-0.027066233,-0.664839667,-0.746458586,40.3548381,-3.7441706,717.1866331,8.10515941,1.099438736,-1.984,-0.007430757,-0.027066233,-0.664839667,-0.746458586,-0.27,-0.39,0.91,40.3548388,-3.7441704,704.3466336,-1.984,-0.275627106,-0.392902374,-0.915758848,-0.081459592,0.025699561,-0.937958426,-0.008647204,-0.0006175,-0.010811261,0
15.85200024,-7.829999924,0.980000019,6.38,0.075830375,0.025490277,-0.007054574,-0.028282589,-0.665773871,-0.745583987,0.035928149,0.029823119,-0.004479871,-0.24516625,0.30400615,9.9439431,0.062,0.01,-0.032,-0.3138128,0.5491724,9.62032365,311000,-43000,-323000,94215.03906,42.98,-0.007054574,-0.028282589,-0.665773871,-0.745583987,-1.112495184,0.157303333,-2.023706913,-0.376078837,0.15040718,-0.893489812,0.035928149,0.029823119,-0.004479871,-1.112495184,0.157303333,-2.023706913,-0.007054574,-0.028282589,-0.665773871,-0.745583987,40.3548379,-3.7441708,717.1466331,8.088167435,1.077227916,-2.023,-0.007054574,-0.028282589,-0.665773871,-0.745583987,-0.23,-0.38,0.87,40.3548379,-3.7441708,704.2466331,-2.023,-0.237416089,-0.380708456,-0.872396886,-0.07723389,0.017716321,-0.893489812,0.035928149,0.029823119,-0.004479871,0
15.85400009,-7.650000095,0.980000019,6.26,0.312800298,0.105147391,-0.005824795,-0.029206187,-0.667051281,-0.744416321,-0.004040326,-0.007169012,0.048307795,-0.3530394,0.30400615,9.83606995,-0.005,0.029,0.012,-0.24516625,0.30400615,9.9439431,313000,-46000,-327000,94213.23853,42.98,-0.005824795,-0.029206187,-0.667051281,-0.744416321,-1.115573168,0.1030128,-2.052468777,-0.364341173,0.113645466,-0.848825631,-0.004040326,-0.007169012,0.048307795,-1.115573168,0.1030128,-2.052468777,-0.005824795,-0.029206187,-0.667051281,-0.744416321,40.3548374,-3.7441708,717.1166326,8.088167457,1.021700924,-2.052,-0.005824795,-0.029206187,-0.667051281,-0.744416321,-0.19,-0.37,0.82,40.3548369,-3.7441711,704.1566324,-2.052,-0.195818499,-0.375170857,-0.828894854,-0.069542342,-0.109007726,-0.848825631,-0.004040326,-0.007169012,0.048307795,0
15.73999977,-7.78000021,0.980000019,6.06,0.199054735,0.066911976,-0.005363434,-0.030947889,-0.667256713,-0.744165264,0.0333126,0.010826078,0.006092262,-0.4707192,0.5295591,9.87529655,0.012,0.026,-0.033,-0.3530394,0.30400615,9.83606995,316000,-47000,-325000,94214.27002,42.98,-0.005363434,-0.030947889,-0.667256713,-0.744165264,-1.127153158,0.053537846,-2.072904587,-0.344355476,0.07952126,-0.801250945,0.0333126,0.010826078,0.006092262,-1.127153158,0.053537846,-2.072904587,-0.005363434,-0.030947889,-0.667256713,-0.744165264,40.3548369,-3.7441709,717.0966322,8.079671517,0.966173924,-2.072,-0.005363434,-0.030947889,-0.667256713,-0.744165264,-0.15,-0.36,0.78,40.3548353,-3.7441716,704.1066313,-2.072,-0.158647254,-0.360083222,-0.782354474,-0.106603661,-0.173648104,-0.801250945,0.0333126,0.010826078,0.006092262,0
15.83500004,-7.800000191,0.980000019,6.02,0.104266766,0.03504913,-0.004413242,-0.030728703,-0.668409402,-0.743145437,-0.048222255,0.018712442,0.000577414,-0.6668522,0.4511059,9.610517,-0.065,-0.042,0.055,-0.4707192,0.5295591,9.87529655,318000,-49000,-323000,94209.77783,42.97,-0.004413242,-0.030728703,-0.668409402,-0.743145437,-1.140167713,0.028538704,-2.085986137,-0.318172996,0.051162073,-0.756425141,-0.048222255,0.018712442,0.000577414,-1.140167713,0.028538704,-2.085986137,-0.004413242,-0.030728703,-0.668409402,-0.743145437,40.3548367,-3.7441711,717.0866322,8.06267958,0.943963109,-2.085,-0.004413242,-0.030728703,-0.668409402,-0.743145437,-0.12,-0.33,0.73,40.354835,-3.7441717,704.1466311,-2.085,-0.123094209,-0.336842209,-0.739875495,0.042889534,-0.173394664,-0.756425141,-0.048222255,0.018712442,0.000577414,0
15.85900021,-7.829999924,0.980000019,5.88,0.132703157,0.044607984,-0.003498345,-0.032130301,-0.669203605,-0.742375875,0.004157173,0.004460801,0.009449623,-0.5295591,0.44129925,9.8654899,-0.024,0.003,-0.04,-0.6668522,0.4511059,9.610517,317000,-46000,-329000,94211.27319,42.98,-0.003498345,-0.032130301,-0.669203605,-0.742375875,-1.144864559,0.02892828,-2.087726593,-0.267055125,0.015303398,-0.717793244,0.004157173,0.004460801,0.009449623,-1.144864559,0.02892828,-2.087726593,-0.003498345,-0.032130301,-0.669203605,-0.742375875,40.3548367,-3.7441711,717.0866322,8.06267958,0.943963109,-2.089,-0.003498345,-0.032130301,-0.669203605,-0.742375875,-0.06,-0.29,0.7,40.3548349,-3.7441716,704.1866309,-2.089,-0.080116883,-0.290949285,-0.704066455,-0.009958542,0.236116016,-0.717793244,0.004157173,0.004460801,0.009449623,0
15.76000023,-7.699999809,0.980000019,5.7,0.028436391,0.009558854,-0.002669645,-0.032874002,-0.669334082,-0.742229116,-0.083779432,0.063391536,-0.006600896,-0.4511059,0.34323275,9.71839015,-0.016,-0.022,0.022,-0.5295591,0.44129925,9.8654899,315000,-46000,-325000,94213.5437,42.98,-0.002669645,-0.032874002,-0.669334082,-0.742229116,-1.141712427,0.018019438,-2.076818943,-0.221861227,-0.01382726,-0.654463503,-0.083779432,0.063391536,-0.006600896,-1.141712427,0.018019438,-2.076818943,-0.002669645,-0.032874002,-0.669334082,-0.742229116,40.3548366,-3.7441711,717.0966321,8.062679604,0.932857712,-2.076,-0.002669645,-0.032874002,-0.669334082,-0.742229116,-0.04,-0.24,0.64,40.3548347,-3.7441715,704.2166306,-2.076,-0.043130893,-0.248125136,-0.64366895,-0.313752808,0.462215527,-0.654463503,-0.083779432,0.063391536,-0.006600896,0
15.85000038,-8.020000458,0.980000019,4.72,0.047393985,0.015931423,0.013031031,-0.038542615,-0.674680358,-0.736987839,-0.079448573,0.149864614,0.065846018,-0.26477955,0.16671305,9.85568325,0.017,-0.012,-0.007,-0.4511059,0.34323275,9.71839015,313000,-51000,-326000,94211.29761,42.98,0.013031031,-0.038542615,-0.674680358,-0.736987839,-1.130785227,0.006619215,-2.048030853,-0.137706711,-0.040802621,-0.588422641,-0.079448573,0.149864614,0.065846018,-1.130785227,0.006619215,-2.048030853,0.013031031,-0.038542615,-0.674680358,-0.736987839,40.3548365,-3.744171,717.1266319,8.071175628,0.921752328,-2.048,0.013031031,-0.038542615,-0.674680358,-0.736987839,0,-0.18,0.57,40.354834,-3.7441715,704.3266299,-2.048,0.005604267,-0.182353109,-0.577568293,-0.463326778,0.315454889,-0.588422641,-0.079448573,0.149864614,0.065846018,0
15.85200024,-8.319999695,0.980000019,4.3,0.094787969,0.031862846,0.039762113,-0.063793088,-0.677898278,-0.731302496,0.028695358,0.365083784,-0.013679377,-1.4121576,0.1176798,10.01258965,-0.048,0.091,0.038,-0.26477955,0.16671305,9.85568325,318000,-49000,-318000,94209.35669,42.98,0.039762113,-0.063793088,-0.677898278,-0.731302496,-1.124599218,0.005549192,-2.003826618,-0.0008291,-0.051813324,-0.489357051,0.028695358,0.365083784,-0.013679377,-1.124599218,0.005549192,-2.003826618,0.039762113,-0.063793088,-0.677898278,-0.731302496,40.3548365,-3.7441709,717.1666318,8.079671653,0.921752343,-2.003,0.039762113,-0.063793088,-0.677898278,-0.731302496,0.03,-0.07,0.48,40.3548335,-3.744172,704.3366299,-2.003,0.032297198,-0.075630002,-0.485172778,-0.43034429,0.291714533,-0.489357051,0.028695358,0.365083784,-0.013679377,0
15.85299969,-8.5,0.980000019,3.88,0.085309172,0.028676561,0.089340675,-0.111457958,-0.674108003,-0.724688738,-0.083558768,0.6664505,0.040975865,-1.69655045,-0.1372931,9.67916355,-0.065,0.154,0.098,-0.4903325,-0.0392266,9.9047165,325000,-52000,-310000,94212.57324,42.98,0.089340675,-0.111457958,-0.674108003,-0.724688738,-1.125837803,0.033764362,-1.956591964,0.213125491,-0.063212125,-0.377785492,-0.083558768,0.6664505,0.040975865,-1.125837803,0.033764362,-1.956591964,0.089340675,-0.111457958,-0.674108003,-0.724688738,40.3548368,-3.7441709,717.2166321,8.079671681,0.955068543,-1.956,0.089340675,-0.111457958,-0.674108003,-0.724688738,0.06,0.09,0.42,40.3548333,-3.7441725,704.4566301,-1.956,0.061627291,0.093545437,-0.423782319,-0.420149897,0.252109751,-0.377785492,-0.083558768,0.6664505,0.040975865,0
15.74699974,-8.300000191,0.980000019,5.35,0.170618344,0.057353122,0.159101163,-0.198037652,-0.651322002,-0.715015775,0.187574804,0.966906428,-0.250934422,-3.32445435,0.196133,9.52225715,0.045,0.345,0.033,-1.4121576,0.1176798,10.01258965,335000,-64000,-282000,94212.82349,42.98,0.159101163,-0.198037652,-0.651322002,-0.715015775,-1.148802519,0.085247993,-1.90151298,0.509154991,-0.073161458,-0.225090521,0.187574804,0.966906428,-0.250934422,-1.148802519,0.085247993,-1.90151298,0.159101163,-0.198037652,-0.651322002,-0.715015775,40.3548372,-3.7441712,717.2666328,8.054183773,0.999490115,-1.901,0.159101163,-0.198037652,-0.651322002,-0.715015775,0.09,0.32,0.44,40.3548335,-3.744173,704.5866307,-1.901,0.092888743,0.325483531,-0.447983593,-0.405181911,0.217510121,-0.225090521,0.187574804,0.966906428,-0.250934422,0
15.86999989,-7.949999809,0.980000019,4.73,0.293842704,0.098774821,0.292240392,-0.333722304,-0.599423992,-0.666270106,-0.228424683,2.159340858,0.091902897,-4.24627945,0.2353596,7.93357985,0.028,0.575,0.012,-1.69655045,-0.1372931,9.67916355,370000,-47000,-265000,94212.68311,42.98,0.292240392,-0.333722304,-0.599423992,-0.666270106,-1.189773321,0.200929642,-1.875023723,1.206022271,0.046933189,0.130012154,-0.228424683,2.159340858,0.091902897,-1.189773321,0.200929642,-1.875023723,0.292240392,-0.333722304,-0.599423992,-0.666270106,40.3548383,-3.7441717,717.2966342,8.011703808,1.121649449,-1.875,0.292240392,-0.333722304,-0.599423992,-0.666270106,0.03,0.83,0.87,40.3548334,-3.744174,704.6366315,-1.875,0.036345363,0.835913122,-0.879502058,-0.393740444,0.184822343,0.130012154,-0.228424683,2.159340858,0.091902897,0
15.7670002,-3.519999981,0.980000019,321.53,0.473939845,0.159314228,0.430384401,-0.508253725,-0.506673659,-0.547475316,0.149909228,1.439930558,-0.781773329,-9.1397978,1.0002783,4.3345393,0.115,0.864,-0.067,-3.32445435,0.196133,9.52225715,400000,-36000,-234000,94211.2793,42.98,0.430384401,-0.508253725,-0.506673659,-0.547475316,-1.196777582,0.441478014,-1.876553893,0.288025124,-0.235002169,0.912070528,0.149909228,1.439930558,-0.781773329,-1.196777582,0.441478014,-1.876553893,0.430384401,-0.508253725,-0.506673659,-0.547475316,40.3548404,-3.7441718,717.2966364,8.003207586,1.354862796,-1.876,0.430384401,-0.508253725,-0.506673659,-0.547475316,0.33,0.9,0.19,40.3548335,-3.7441756,705.056633,-1.876,0.334320724,0.906062782,-0.193227917,-0.376078837,0.15040718,0.912070528,0.149909228,1.439930558,-0.781773329,0
15.91699982,-28.86000061,0.980000019,189.99,0.809793401,0.603601398,0.60246097,-0.71530555,-0.230269918,-0.268987946,0.000221244,5.337954521,0.149667382,-8.05125965,-1.01008495,-2.0201699,-0.07,1.576,-0.016,-4.24627945,0.2353596,7.93357985,432000,8000,-172000,94207.93457,42.97,0.60246097,-0.71530555,-0.230269918,-0.268987946,-1.071635485,0.785975218,-1.919243217,0.226000959,-0.107991623,1.990761309,0.000221244,5.337954521,0.149667382,-1.071635485,0.785975218,-1.919243217,0.60246097,-0.71530555,-0.230269918,-0.268987946,40.3548435,-3.7441703,717.2566381,8.130646773,1.699130256,-1.919,0.60246097,-0.71530555,-0.230269918,-0.268987946,0.29,1.11,1.64,40.3548346,-3.7441756,705.206634,-1.919,0.290944129,1.116097927,-1.641811848,-0.364341173,0.113645466,1.990761309,0.000221244,5.337954521,0.149667382,0
14.8579998,-26.02000046,0.980000019,182.13,1.587923466,2.330428945,0.680994528,-0.730627165,-0.041383607,0.026791718,-0.961579263,2.109258175,-0.355255544,2.7262487,0.8825985,1.06892485,0.186,2.637,0.195,-9.1397978,1.0002783,4.3345393,463000,9000,-21000,94213.5498,42.98,0.680994528,-0.730627165,-0.041383607,0.026791718,-0.957718611,1.160001159,-2.30841589,-0.557532781,-0.372895675,2.714067634,-0.961579263,2.109258175,-0.355255544,-0.957718611,1.160001159,-2.30841589,0.680994528,-0.730627165,-0.041383607,0.026791718,40.3548469,-3.7441689,716.8666401,8.249589486,2.076713782,-2.308,0.680994528,-0.730627165,-0.041383607,0.026791718,0.15,0.59,2.72,40.3548372,-3.7441742,705.0566353,-2.308,0.150630504,0.595374227,-2.727434158,-0.344355476,0.07952126,2.714067634,-0.961579263,2.109258175,-0.355255544,0
15.32900047,-43.27000046,0.980000019,157.17,1.940255935,2.936972405,-0.8063928,0.59123658,-0.005259113,-0.011928947,-1.156708717,0.118992671,-1.117270708,-11.4737805,2.16726965,-9.62032365,0.729,3.48,-0.173,-8.05125965,-1.01008495,-2.0201699,343000,136000,118000,94214.66675,42.98,-0.8063928,0.59123658,-0.005259113,-0.011928947,-1.091566086,1.316907644,-2.956812382,-0.167152492,0.231320298,3.122980377,-1.156708717,0.118992671,-1.117270708,-1.091566086,1.316907644,-2.956812382,-0.8063928,0.59123658,-0.005259113,-0.011928947,40.3548483,-3.7441705,716.2166429,8.11365293,2.232188966,-2.956,-0.8063928,0.59123658,-0.005259113,-0.011928947,-0.28,0.01,3.12,40.3548421,-3.7441707,705.0866371,-2.956,-0.288448185,0.01032819,-3.122682571,-0.318172996,0.051162073,3.122980377,-1.156708717,0.118992671,-1.117270708,0
15.54500008,-36.65999985,0.980000019,145.92,0.896773264,2.019875668,0.881269665,-0.472474763,0.011295185,-0.001947969,0.443652451,-1.001423121,-0.228830978,-1.53964405,-2.73605535,-3.9814999,-0.754,7.307,0.068,2.7262487,0.8825985,1.06892485,174000,-119000,589000,94215.13062,42.98,0.881269665,-0.472474763,0.011295185,-0.001947969,-1.320070028,1.27438283,-3.736429691,0.007595922,0.643448381,3.948342889,0.443652451,-1.001423121,-0.228830978,-1.320070028,1.27438283,-3.736429691,0.881269665,-0.472474763,0.011295185,-0.001947969,40.3548479,-3.7441732,715.4366448,7.884260779,2.18776687,-3.736,0.881269665,-0.472474763,0.011295185,-0.001947969,-0.44,-0.39,3.95,40.3548454,-3.7441715,704.9666409,-3.736,-0.445731819,-0.391078353,-3.956245184,-0.267055125,0.015303398,3.948342889,0.443652451,-1.001423121,-0.228830978,0
15.41300011,-33.54000092,0.980000019,154.16,0.734461361,1.654287311,-0.857383629,0.514515451,-0.012613799,-0.002838232,-0.31615603,0.519171178,0.490792394,-2.04958985,6.3154826,-7.89435325,3.099,-3.512,-1.184,-11.4737805,2.16726965,-9.62032365,-250000,115000,328000,94211.94458,42.98,-0.857383629,0.514515451,-0.012613799,-0.002838232,-1.49916935,1.195737004,-4.652663231,0.093918972,0.63142987,5.011013275,-0.31615603,0.519171178,0.490792394,-1.49916935,1.195737004,-4.652663231,-0.857383629,0.514515451,-0.012613799,-0.002838232,40.3548472,-3.7441753,714.5166459,7.705844365,2.110028618,-4.652,-0.857383629,0.514515451,-0.012613799,-0.002838232,-0.41,-0.46,5.01,40.354847,-3.7441816,704.4066512,-4.652,-0.419224501,-0.469394296,-5.012155056,-0.221861227,-0.01382726,5.011013275,-0.31615603,0.519171178,0.490792394,0
15.52799988,-34.11999893,0.980000019,169.14,0.243467855,0.548382534,0.786106817,-0.617976981,0.011853337,-0.000150643,0.628273904,0.00886536,1.542916656,4.14821295,4.18743955,-2.8439285,-0.462,1.832,-1.368,1.9221034,2.06920315,6.52142225,9000,-767000,1181000,94199.42627,42.97,0.786106817,-0.617976981,0.011853337,-0.000150643,-1.621644497,1.11230433,-5.749542236,0.198992804,0.616319014,5.487515492,0.628273904,0.00886536,1.542916656,-1.621644497,1.11230433,-5.749542236,0.786106817,-0.617976981,0.011853337,-0.000150643,40.3548464,-3.7441768,713.4266465,7.578403618,2.021184998,-5.749,0.786106817,-0.617976981,0.011853337,-0.000150643,-0.44,-0.41,5.49,40.3548477,-3.7441825,704.3666526,-5.749,-0.44857344,-0.418013901,-5.491477013,-0.137706711,-0.040802621,5.487515492,0.628273904,0.00886536,1.542916656,0
15.45699978,-56.29000092,0.980000019,190.4,0.596496244,1.343537209,0.666998856,-0.744996772,0.008667319,0.004148933,-0.594794393,0.82974714,1.127049804,-5.8251501,-3.8049802,-7.44324735,0.445,-1.001,-0.225,-1.53964405,-2.73605535,-3.9814999,-207000,-263000,537000,94225.45776,42.97,0.666998856,-0.744996772,0.008667319,0.004148933,-1.79686141,1.006717086,-7.313689709,0.440859436,0.739659772,6.672386804,-0.594794393,0.82974714,1.127049804,-1.79686141,1.006717086,-7.313689709,0.666998856,-0.744996772,0.008667319,0.004148933,40.3548455,-3.7441788,711.8566473,7.408482532,1.921235835,-7.313,0.666998856,-0.744996772,0.008667319,0.004148933,-0.74,-0.47,6.66,40.3548492,-3.744181,704.4166528,-7.313,-0.747823954,-0.479785383,-6.66879034,-0.0008291,-0.051813324,6.672386804,-0.594794393,0.82974714,1.127049804,0
15.54199982,-25.57999992,0.980000019,214,0.511282495,1.151603322,-0.517384859,0.855676447,-0.011433519,3.19E-05,1.919355035,0.239736006,2.032436371,-2.32417605,-1.4906108,-7.8649333,-0.968,0.167,1.255,-2.04958985,6.3154826,-7.89435325,-187000,-123000,417000,94220.23315,42.95,-0.517384859,0.855676447,-0.011433519,3.19E-05,-2.007160902,0.919000149,-8.829984665,0.695317395,0.657798853,7.838806723,1.919355035,0.239736006,2.032436371,-2.007160902,0.919000149,-8.829984665,-0.517384859,0.855676447,-0.011433519,3.19E-05,40.3548447,-3.7441813,710.3466487,7.196081761,1.832392086,-8.829,-0.517384859,0.855676447,-0.011433519,3.19E-05,-0.81,-0.46,7.84,40.3548504,-3.744179,704.3666522,-8.829,-0.812325656,-0.463316888,-7.841461658,0.213125491,-0.063212125,7.838806723,1.919355035,0.239736006,2.032436371,0
15.85200024,-27.55999947,0.980000019,238.91,0.239410057,0.539242825,0.297414452,-0.954669057,0.005405228,0.011064298,-0.54831326,0.214829549,2.570982695,3.99130655,5.0406181,-5.099458,-0.931,0.354,1.417,4.14821295,4.18743955,-2.8439285,-186000,179000,164000,94230.19409,42.94,0.297414452,-0.954669057,0.005405228,0.011064298,-2.266622782,0.856045961,-10.45989513,0.759810301,0.417373481,8.399499269,-0.54831326,0.214829549,2.570982695,-2.266622782,0.856045961,-10.45989513,0.297414452,-0.954669057,0.005405228,0.011064298,40.3548441,-3.7441844,708.7166508,6.93270516,1.765759072,-10.459,0.297414452,-0.954669057,0.005405228,0.011064298,-1.01,-0.22,8.38,40.3548511,-3.7441759,704.1566502,-10.459,-1.012704849,-0.229833767,-8.380018234,0.509154991,-0.073161458,8.399499269,-0.54831326,0.214829549,2.570982695,0
15.73999977,-28.06999969,0.980000019,267.67,0.308392616,0.694617877,0.053247728,-0.998395473,0.004109507,0.018822107,-0.549907267,1.529662132,1.542575359,-6.080123,-11.54242705,-5.24655775,0.624,-0.736,1.073,-5.8251501,-3.8049802,-7.44324735,-158000,-42000,442000,94211.24878,42.94,0.053247728,-0.998395473,0.004109507,0.018822107,-0.914462328,1.680925488,-8.714982986,0.185141763,0.092096371,6.622832783,-0.549907267,1.529662132,1.542575359,-0.914462328,1.680925488,-8.714982986,0.053247728,-0.998395473,0.004109507,0.018822107,40.3548516,-3.7441684,710.4566442,8.292060453,2.598664877,-8.714,0.053247728,-0.998395473,0.004109507,0.018822107,-0.43,0,6.61,40.3548501,-3.7441774,703.9066506,-8.714,-0.439779937,0.004293457,-6.611448288,1.206022271,0.046933189,6.622832783,-0.549907267,1.529662132,1.542575359,0
